gene,tda_importance,tda_importance_norm,tda_rank,Gene,Mean_Normal,Mean_Tumor,Log2FC,T_Stat,P_Value,PB_Corr,Abs_PB_Corr,abs_pb,euclidean_rank,category
EML3,164.21673614235164,0.05047252558242844,431,EML3,44.898937,34.61989,-0.4004979,-7.155085304801214,4.3105073651345576e-11,-0.190214882366162,0.190214882366162,0.190214882366162,6620,D_neither
GLG1,164.1187782213943,0.05044241791016759,432,GLG1,82.92218,56.59225,-0.62708426,-19.4615561567695,4.047850962688743e-49,-0.3159008178207595,0.3159008178207595,0.3159008178207595,2901,D_neither
LAMA4,164.05487630190066,0.05042277745608127,433,LAMA4,113.85335,39.811012,-1.3483229,-12.13193348304261,5.330767546931503e-23,-0.3805594170622771,0.3805594170622771,0.3805594170622771,1835,D_neither
GMFB,163.98151502902135,0.050400229640254805,434,GMFB,49.677162,53.68383,0.044668674,0.8212320745014944,0.4127990263493668,0.0192982811547686,0.0192982811547686,0.0192982811547686,18483,D_neither
HAAO,163.80729209122518,0.05034668167741294,435,HAAO,24.91678,11.826389,-1.3580766,-19.664969670465595,4.9538802499012126e-46,-0.3679818428405288,0.3679818428405288,0.3679818428405288,1984,D_neither
NEFH,163.73610646784815,0.050324802554240725,436,NEFH,2.3106081,6.8670373,0.4439603,5.287311215117055,3.278659653687885e-07,0.0949147428994268,0.0949147428994268,0.0949147428994268,11660,D_neither
MAPK7,163.67621970532932,0.050306396171162567,437,MAPK7,16.171013,14.193718,-0.2404871,-6.878743046292569,9.999501004235928e-11,-0.1344874440211742,0.1344874440211742,0.1344874440211742,9339,D_neither
FURIN,163.34640028660624,0.050205025145041014,438,FURIN,75.69797,92.03064,0.0653348,1.3413757485622364,0.1812314536841214,0.0229609948053406,0.0229609948053406,0.0229609948053406,18040,D_neither
AP1M2,162.52170219717962,0.04995155161734721,439,AP1M2,67.784874,175.01097,1.8279319,10.029301383763029,1.8307779919373292e-17,0.4550451631213801,0.4550451631213801,0.4550451631213801,1026,D_neither
SUSD3,162.41916984011033,0.04992003797789258,440,SUSD3,35.483517,138.30637,1.2603674,8.432092457699556,1.4023933802910903e-14,0.1707448633666511,0.1707448633666511,0.1707448633666511,7522,D_neither
NDUFV3,162.35213755711527,0.04989943539682932,441,NDUFV3,46.288414,48.1676,0.018144608,0.635661315636807,0.5258325875954859,0.0127629490061226,0.0127629490061226,0.0127629490061226,19359,D_neither
KIAA0753,162.14267036903757,0.04983505500383596,442,KIAA0753,13.696867,12.440941,-0.16068387,-2.701564248050773,0.007760694092146,-0.0736977800911647,0.0736977800911647,0.0736977800911647,13085,D_neither
LAP3,161.20688572599715,0.04954743867772314,443,LAP3,145.74734,168.93779,0.082882404,2.212931719072843,0.0278584913825709,0.0354934145202455,0.0354934145202455,0.0354934145202455,16515,D_neither
GAB1,160.82019214468627,0.04942858720050004,444,GAB1,20.30302,14.582616,-0.5896652,-10.413384959347088,5.535646272731937e-20,-0.2076906945154788,0.2076906945154788,0.2076906945154788,5921,D_neither
ARPC5L,160.55394248274695,0.04934675453722085,445,ARPC5L,72.62589,128.52635,0.7447896,22.9926283931542,6.560982256824922e-58,0.38103977483643,0.38103977483643,0.38103977483643,1827,D_neither
CLIP3,160.54449575503395,0.04934385105602054,446,CLIP3,28.11709,15.08089,-1.0329001,-18.62886039000028,6.493620464384453e-44,-0.3395627592417832,0.3395627592417832,0.3395627592417832,2445,D_neither
ANP32A,160.0712246831081,0.049198389717265804,447,ANP32A,105.45645,127.67149,0.21799612,8.154970430462221,2.871009486142145e-14,0.1370855226298435,0.1370855226298435,0.1370855226298435,9191,D_neither
TINAGL1,160.01279640170395,0.049180431602903134,448,TINAGL1,149.80484,44.503162,-2.24022,-39.80179822622603,4.0152576325522074e-140,-0.4601957617791749,0.4601957617791749,0.4601957617791749,992,D_neither
TCF20,159.9512408317902,0.049161512306671845,449,TCF20,23.563396,25.032204,0.02064848,0.3612571553871899,0.718422835767685,0.008859132397145,0.008859132397145,0.008859132397145,19832,D_neither
MARK4,159.56520716659696,0.049042863656723924,450,MARK4,18.06869,24.107622,0.34139633,8.634643298420519,5.5159834766312416e-15,0.1856130094711536,0.1856130094711536,0.1856130094711536,6827,D_neither
DDX31,159.46647210693703,0.04901251712846112,451,DDX31,12.503413,14.040075,0.1880629,3.348476878082677,0.0010696506751892,0.1144180416484644,0.1144180416484644,0.1144180416484644,10449,D_neither
OVCH1,159.21822391277405,0.04893621727239882,452,OVCH1,0.36185515,0.23419636,-0.25267524,-8.8574612340428,1.7322047243858372e-15,-0.1974707406053877,0.1974707406053877,0.1974707406053877,6317,D_neither
ELAVL1,158.6036695635109,0.04874733207809019,453,ELAVL1,32.967667,46.676563,0.46129608,18.1825993545371,8.371063832103173e-42,0.3483405862442993,0.3483405862442993,0.3483405862442993,2301,D_neither
BSG,157.85726313442473,0.04851792173617301,454,BSG,420.4325,619.7023,0.48865414,11.00254595807049,1.6297332430740153e-21,0.2248768315848814,0.2248768315848814,0.2248768315848814,5306,D_neither
APEH,157.62587676213877,0.048446804413609094,455,APEH,78.402824,112.55557,0.45738506,10.47078337681326,5.84141486948833e-20,0.2188711982322309,0.2188711982322309,0.2188711982322309,5517,D_neither
WEE1,157.38345176503003,0.04837229433530755,456,WEE1,70.917366,40.39761,-0.51596785,-4.121813503200046,6.961670623563338e-05,-0.1798010165552098,0.1798010165552098,0.1798010165552098,7083,D_neither
ATXN10,156.92933963899983,0.048232721558276584,457,ATXN10,94.65591,106.312256,0.098231316,3.1034871111523312,0.0021925687118998,0.0557410781758827,0.0557410781758827,0.0557410781758827,14506,D_neither
DDX28,156.91948363530497,0.048229692284827874,458,DDX28,13.525625,13.846858,-0.02151537,-0.6081748679681424,0.5438957044824637,-0.0127008259050874,0.0127008259050874,0.0127008259050874,19368,D_neither
DNM1P35,156.52776262603496,0.048109295611955157,459,DNM1P35,0.440054,0.3490239,-0.1312984,-6.886704544200181,6.476527337381196e-11,-0.1177771454831818,0.1177771454831818,0.1177771454831818,10245,D_neither
TXLNA,156.48467352371475,0.0480960520420836,460,TXLNA,60.024994,65.67331,0.091394424,2.3991510614019744,0.0176553189731868,0.0571076203051156,0.0571076203051156,0.0571076203051156,14420,D_neither
RIMS2,156.2934608423521,0.048037282228613455,461,RIMS2,0.3843606,1.670158,0.32855928,6.974978661075178,1.300301609571218e-11,0.0904780786701604,0.0904780786701604,0.0904780786701604,11946,D_neither
TFAP2C,156.21284039237815,0.048012503282086054,462,TFAP2C,102.880684,62.9559,-0.3695569,-1.9367354349550392,0.0551327461875421,-0.0851919744682716,0.0851919744682716,0.0851919744682716,12309,D_neither
SSBP4,156.086524430828,0.047973679677680216,463,SSBP4,19.665005,28.133446,0.38252878,7.937562957057704,2.090959811813603e-13,0.1517881823622752,0.1517881823622752,0.1517881823622752,8434,D_neither
PRDM6,156.07309862990007,0.04796955321592779,464,PRDM6,1.9069798,2.124835,-0.04867041,-0.9284412819329936,0.3545372259439109,-0.0197368860984893,0.0197368860984893,0.0197368860984893,18436,D_neither
STK40,155.5454631760691,0.04780738281498525,465,STK40,60.715946,42.880997,-0.5704355,-15.716581307260684,2.532883226155101e-36,-0.2779605540696177,0.2779605540696177,0.2779605540696177,3806,D_neither
VCX2,155.52100474141918,0.04779986543887869,466,VCX2,0.021760928,0.25291654,0.075725235,5.429072227804781,6.967693945895703e-08,0.0550130184350996,0.0550130184350996,0.0550130184350996,14571,D_neither
PDLIM1,155.49216778715126,0.04779100231112327,467,PDLIM1,347.6269,205.56412,-1.0563545,-17.480877926708974,8.08565187167882e-44,-0.2770635169928993,0.2770635169928993,0.2770635169928993,3826,D_neither
PTPN9,155.40994504794145,0.0477657308960062,468,PTPN9,37.164173,37.358242,-0.037616253,-0.8738652030031961,0.3835618445159137,-0.0203865756999831,0.0203865756999831,0.0203865756999831,18354,D_neither
FLJ13224,155.32278674259817,0.04773894251925788,469,FLJ13224,0.30803597,0.32799652,-0.009975642,-0.4022491057262637,0.6880438260977243,-0.0089765004998083,0.0089765004998083,0.0089765004998083,19818,D_neither
SFRP1,155.16054671984554,0.04768907754269558,470,SFRP1,723.37195,109.02033,-4.6072173,-35.26218885639807,3.9944330054320536e-101,-0.4740446432057236,0.4740446432057236,0.4740446432057236,885,D_neither
UBE2NL,154.89221697478166,0.04760660555938614,471,UBE2NL,25.587143,35.921932,0.37803793,10.720098883293666,8.913982745227088e-22,0.1785714830019973,0.1785714830019973,0.1785714830019973,7145,D_neither
MAP2K7,154.75239119116154,0.04756362966906804,472,MAP2K7,32.90388,31.852587,-0.10482073,-2.9817869390101914,0.0032728260461421,-0.0592139705350402,0.0592139705350402,0.0592139705350402,14243,D_neither
CFHR4,154.24954912841474,0.04740907959413592,473,CFHR4,0.011494382,0.086016804,0.0703519,8.157848218596596,8.715931242822022e-16,0.0807060691824723,0.0807060691824723,0.0807060691824723,12616,D_neither
MCM5,154.19779168751666,0.04739317178339034,474,MCM5,38.995163,58.493755,0.45974636,8.634233337763,5.1779628503405415e-15,0.1829941701288148,0.1829941701288148,0.1829941701288148,6931,D_neither
EIF2B2,154.1831263400335,0.04738866434314152,475,EIF2B2,45.937458,47.498608,-0.0033488274,-0.1758959488376365,0.8604841498562865,-0.0024355387234762,0.0024355387234762,0.0024355387234762,20572,D_neither
TBL3,154.04838644561679,0.047347251616718634,476,TBL3,38.05449,58.53757,0.5554004,11.8022758277253,2.4055795015676687e-23,0.2607530959295234,0.2607530959295234,0.2607530959295234,4265,D_neither
MTF2,153.75265513286854,0.047256357676193156,477,MTF2,17.618479,18.169767,-0.0010356903,-0.0206975206458202,0.9835154132750582,-0.000524277315121,0.000524277315121,0.000524277315121,20808,D_neither
PTPLAD1,153.68429993815772,0.047235348494091625,478,PTPLAD1,135.71779,209.70293,0.523479,7.417334111723994,8.139558696292637e-12,0.174655855855844,0.174655855855844,0.174655855855844,7336,D_neither
USP21,153.61070627802607,0.047212729253319,479,USP21,32.672447,49.627876,0.5085459,13.507965852677025,1.8439970323349837e-29,0.2462515595078559,0.2462515595078559,0.2462515595078559,4663,D_neither
CYLC2,153.33234751196866,0.047127174819154946,480,CYLC2,0.013542669,0.0147764245,0.000804482,0.186446676044968,0.8523221080796738,0.0039294476124591,0.0039294476124591,0.0039294476124591,20382,D_neither
SMPD4,153.0961679650479,0.04705458429943063,481,SMPD4,29.404694,42.369576,0.45724726,12.607002779793245,3.7337332898104607e-26,0.2506908544661357,0.2506908544661357,0.2506908544661357,4540,D_neither
TNP2,152.95120911209128,0.04701003074425639,482,TNP2,0.011345548,0.016841998,0.0051936004,1.087436234424637,0.2779961984409008,0.0178472151988232,0.0178472151988232,0.0178472151988232,18696,D_neither
GABARAPL1,152.7810187270473,0.04695772219906907,483,GABARAPL1,161.85161,55.689293,-1.5988326,-29.109458584778984,5.586288348262656e-66,-0.5370928381077523,0.5370928381077523,0.5370928381077523,502,D_neither
MTHFR,152.646101647497,0.04691625501424324,484,MTHFR,14.087133,14.649674,-0.124640465,-2.8259196454786792,0.0051301737398226,-0.046072179636199,0.046072179636199,0.046072179636199,15419,D_neither
ARGLU1,151.98730010787813,0.04671377030809653,485,ARGLU1,113.017845,76.73848,-0.6285095,-11.048396935068924,3.556625909289506e-21,-0.2534554754035989,0.2534554754035989,0.2534554754035989,4458,D_neither
BAZ1A,151.98650761936412,0.04671352673428221,486,BAZ1A,25.31388,33.714825,0.34215784,6.166429455208538,6.3336359363666106e-09,0.1494242437201929,0.1494242437201929,0.1494242437201929,8566,D_neither
SLC35E4,151.7086065094569,0.04662811296216206,487,SLC35E4,3.722705,4.3726263,0.08938265,2.223482575247023,0.0274144855021598,0.0427906794668238,0.0427906794668238,0.0427906794668238,15751,D_neither
CLPTM1,151.39613192562715,0.04653207292509462,488,CLPTM1,122.07173,157.9151,0.29687786,10.259955868353334,1.3482586771013803e-20,0.1644427094908615,0.1644427094908615,0.1644427094908615,7812,D_neither
SEMA3D,150.98481492683192,0.04640565336377668,489,SEMA3D,10.447312,2.242145,-2.00879,-24.07882896794916,3.1981049346134572e-52,-0.5282743289602337,0.5282743289602337,0.5282743289602337,548,D_neither
MFSD6,150.9311829607425,0.046389169411872176,490,MFSD6,47.03653,46.39708,-0.16442108,-2.5773750914251856,0.0108236959172664,-0.0541806817850889,0.0541806817850889,0.0541806817850889,14661,D_neither
GLRB,150.90832502117667,0.04638214395291714,491,GLRB,12.741384,11.23437,-0.7384422,-9.798113285108828,4.2569845284501546e-19,-0.1599557745253738,0.1599557745253738,0.1599557745253738,8031,D_neither
ZFP30,150.89108340136943,0.04637684468734138,492,ZFP30,8.180295,10.403096,0.24161339,4.184142897339685,4.8277039684693024e-05,0.0982467929807408,0.0982467929807408,0.0982467929807408,11440,D_neither
PDCD4,150.35087768939096,0.04621081077838601,493,PDCD4,228.33177,216.51411,-0.3216772,-3.737818189981125,0.0002576530098754,-0.0815336151054903,0.0815336151054903,0.0815336151054903,12569,D_neither
C19orf43,149.79253336291038,0.04603920190974021,494,C19orf43,220.87437,264.55792,0.18811893,5.733477461138857,3.659663125984268e-08,0.1030438274801127,0.1030438274801127,0.1030438274801127,11118,D_neither
ESYT2,149.6490277697093,0.04599509501848045,495,ESYT2,106.4005,76.67134,-0.55012465,-12.39407177645131,1.816898717062126e-25,-0.2498401587227332,0.2498401587227332,0.2498401587227332,4561,D_neither
NUDT15,149.43920971159338,0.045930606784487474,496,NUDT15,30.759802,26.667786,-0.2916689,-9.10312057673482,5.552140603219258e-17,-0.1509971366948007,0.1509971366948007,0.1509971366948007,8477,D_neither
SNUPN,149.2602629474102,0.04587560693888527,497,SNUPN,34.424324,33.685,-0.09371567,-4.3298970714821206,2.0238139459250197e-05,-0.0614638115209674,0.0614638115209674,0.0614638115209674,14043,D_neither
PCDHA10,149.2532323376766,0.045873446059074986,498,PCDHA10,1.0228888,0.97651434,-0.27458245,-4.538784505580181,1.078916280045401e-05,-0.0947836324628511,0.0947836324628511,0.0947836324628511,11671,D_neither
TMEM55A,148.76003488976093,0.04572186028656558,499,TMEM55A,21.8933,10.725124,-1.1172402,-17.951141364456674,1.453617224880664e-40,-0.3577943183591865,0.3577943183591865,0.3577943183591865,2122,D_neither
NOSIP,148.7469841960126,0.0457178491151737,500,NOSIP,75.29572,102.806786,0.3611369,7.507221233107415,3.5156014631169504e-12,0.1563627635524791,0.1563627635524791,0.1563627635524791,8220,D_neither
DBH,148.31034964120235,0.04558364812412046,501,DBH,0.51972437,0.5167853,0.044909477,1.054424449256634,0.2935309228173464,0.0292527640031036,0.0292527640031036,0.0292527640031036,17207,D_neither
MIB1,147.79617617071392,0.04542561530570823,502,MIB1,30.894798,29.387465,-0.16224861,-2.4637057573269603,0.0148777648409877,-0.0587762100834367,0.0587762100834367,0.0587762100834367,14280,D_neither
BTBD3,147.61313980658025,0.045369358508817306,503,BTBD3,28.712831,23.662807,-0.3951888,-7.219478657024664,1.8462570218281652e-11,-0.152383377185537,0.152383377185537,0.152383377185537,8409,D_neither
SECISBP2,147.22931022859288,0.04525138729194044,504,SECISBP2,43.640423,46.245922,0.019579887,0.4363307388557971,0.6631788674624404,0.0094780558121751,0.0094780558121751,0.0094780558121751,19745,D_neither
SMCP,147.00725667570143,0.04518313844050018,505,SMCP,0.004304316,0.014221435,0.0088706,2.162638506700644,0.0310312812943647,0.02617488229456,0.02617488229456,0.02617488229456,17610,D_neither
ZFP2,146.99245685833225,0.04517858967051286,506,ZFP2,5.889086,3.2622457,-0.8087355,-18.8951952492941,7.854898452328497e-46,-0.3264615551507704,0.3264615551507704,0.3264615551507704,2693,D_neither
AGTRAP,146.76243924286325,0.045107893039621934,507,AGTRAP,70.78665,111.66455,0.6010728,11.38210932173741,4.910225980246017e-22,0.262916144310978,0.262916144310978,0.262916144310978,4210,D_neither
PIK3R4,146.64060093012122,0.04507044565453044,508,PIK3R4,31.350788,27.08138,-0.27770615,-6.824343172196066,1.3461712335384543e-10,-0.1332689764480162,0.1332689764480162,0.1332689764480162,9397,D_neither
TRAFD1,146.4193718235259,0.04500245019922842,509,TRAFD1,42.707672,57.260986,0.3644762,8.182566454041028,9.700076582052953e-14,0.1856171776644039,0.1856171776644039,0.1856171776644039,6826,D_neither
DCC,146.3140263548239,0.04497007194114731,510,DCC,0.15375076,0.09798324,-0.079248026,-5.927623912451243,1.8885318412763254e-08,-0.1325100125167483,0.1325100125167483,0.1325100125167483,9443,D_neither
SS18,146.2459559106404,0.04494915027800768,511,SS18,79.3828,84.273605,0.049911022,1.1163441926234563,0.2661298341739769,0.0284739944713857,0.0284739944713857,0.0284739944713857,17308,D_neither
ACTR1A,146.24019597129208,0.04494737994269996,512,ACTR1A,111.105225,116.53534,0.042305946,1.5188057925533591,0.130734106900705,0.0323846810853499,0.0323846810853499,0.0323846810853499,16847,D_neither
PIWIL4,146.01909471058852,0.04487942378123117,513,PIWIL4,4.664832,1.9648968,-1.0004227,-16.842481651642096,5.777960956018257e-36,-0.3915350061869026,0.3915350061869026,0.3915350061869026,1680,D_neither
SLC35B3,145.9194123025496,0.04484878608249198,514,SLC35B3,34.98877,38.77265,0.08214378,2.2480042617689207,0.0258687262999999,0.0464290269909579,0.0464290269909579,0.0464290269909579,15376,D_neither
PVRL3,145.8723236714086,0.0448343132449741,515,PVRL3,6.6601114,1.9981292,-1.4119376,-21.00004295668215,6.859098498983982e-45,-0.5006647180910021,0.5006647180910021,0.5006647180910021,703,D_neither
SFR1,145.7790275745668,0.04480563839888225,516,SFR1,11.039948,9.713246,-0.2112062,-6.670326735674433,3.422632753160841e-10,-0.1355065307596494,0.1355065307596494,0.1355065307596494,9275,D_neither
NPTN,145.76662343514056,0.04480182594797604,517,NPTN,152.3498,146.33298,-0.13727045,-2.9451147394225634,0.0036901592887327,-0.0616924898501921,0.0616924898501921,0.0616924898501921,14027,D_neither
SSRP1,145.7515891046695,0.04479720509965607,518,SSRP1,156.0943,192.30351,0.2204194,5.170283857248388,6.657941143730876e-07,0.1083788873824086,0.1083788873824086,0.1083788873824086,10789,D_neither
LMO1,144.85590087537034,0.04452191253125431,519,LMO1,0.41218898,0.91763985,0.1455904,3.10010570448409,0.002200008162434,0.0534338004850642,0.0534338004850642,0.0534338004850642,14725,D_neither
ALKBH5,144.635542532793,0.044454184707986684,520,ALKBH5,90.74328,87.63201,-0.11609459,-5.262874992045594,2.716110805256365e-07,-0.0754333413086696,0.0754333413086696,0.0754333413086696,12960,D_neither
TMEM98,144.44457413080065,0.04439548997454222,521,TMEM98,78.52474,57.7446,-0.6573329,-8.268551295707004,3.88402437769794e-14,-0.1689310177191543,0.1689310177191543,0.1689310177191543,7610,D_neither
